location_id,location_name,location_tupe,radius,address,city,state,zip_5,zip_4,latitude,longitude,phone,parking
1365197,GOSHEN,po,100,9 SUNSET DR,GOSHEN,CT,06756,9998,41.830729,-73.231048,8604912733,LOT
1387738,WILLIAMSBURG,po,100,1 WILLIAMS ST,WILLIAMSBURG,MA,01096,9998,42.392637,-72.731295,4132687274,LOT
1379991,ROWE,po,100,321 ZOAR RD STE 1,ROWE,MA,01367,9998,42.694767,-72.898547,4133395390,LOT
1356222,BUCKLAND,po,100,67 UPPER ST,BUCKLAND,MA,01338,9800,42.583143,-72.799385,4136252776,LOT
1377818,PLEASANT VALLEY,po,100,105 RIVER RD,BARKHAMSTED,CT,06063,9998,41.91155,-72.9883009,8603792252,LOT
1382328,SOUTHAMPTON,po,100,8 POMEROY MEADOW RD,SOUTHAMPTON,MA,01073,9998,42.23739,-72.725044,4135274666,LOT
1370113,LEEDS,po,100,24 MULBERRY ST,LEEDS,MA,01053,9998,42.354538,-72.7025659,4135841078,LOT
1366537,HAYDENVILLE,po,100,140 MAIN ST,HAYDENVILLE,MA,01039,9998,42.374531,-72.703169,4132687280,LOT
1387284,WESTFIELD,po,100,8 W SILVER ST,WESTFIELD,MA,01085,9998,42.113737,-72.748279,4135680096,LOT
1378914,READSBORO,po,100,6802 MAIN ST,READSBORO,VT,05350,9998,42.774133,-72.952056,8024237030,LOT
1434268,HEATH,po,100,1 E MAIN ST,HEATH,MA,01346,9998,42.673725,-72.821744,4133374934,NONE
1375322,NORTH GRANBY,po,100,389 N GRANBY RD,NORTH GRANBY,CT,06060,9998,41.99557,-72.830992,8606537155,LOT
1387604,WHITINGHAM,po,100,6677 VT ROUTE 100,WHITINGHAM,VT,05361,9998,42.789018,-72.884333,8023687103,LOT
1387848,WILMINGTON,po,100,39 E MAIN ST,WILMINGTON,VT,05363,9998,42.866544,-72.868077,8024645427,LOT
1368218,JACKSONVILLE,po,100,2939 VT ROUTE 100,JACKSONVILLE,VT,05342,9998,42.798742,-72.8224879,8023687700,LOT
1366360,HARTFORD,po,100,46 HARTFORD MAIN ST STE 1,HARTFORD,NY,12838,2210,43.364022,-73.393176,5186325913,STREET
1363736,FORT ANN,po,100,86 GEORGE ST,FORT ANN,NY,12827,9998,43.415366,-73.4871809,5186398682,LOT
1380088,RUPERT,po,100,84 MAIN ST,RUPERT,VT,05768,9998,43.260644,-73.2214439,8023947745,LOT
1368719,KATTSKILL BAY,po,100,1488 PILOT KNOB RD,KATTSKILL BAY,NY,12844,1804,43.493559,-73.6269679,5186569069,LOT
1358877,COMSTOCK,po,100,11762 STATE ROUTE 22,COMSTOCK,NY,12821,2103,43.457511,-73.439104,5186395288,LOT
1387137,WEST PAWLET,po,100,2841 VT ROUTE 153,WEST PAWLET,VT,05775,9998,43.353159,-73.251757,8026450278,STREET
1371607,MANCHESTER,po,100,300 SEMINARY AVE,MANCHESTER,VT,05254,9998,43.163379,-73.073031,8023621170,LOT
1371605,MANCHESTER CENTER,po,100,3452 RICHVILLE RD,MANCHESTER CENTER,VT,05255,9998,43.167722,-73.047418,8023623070,LOT
1375323,NORTH GRANVILLE,po,100,10217 STATE ROUTE 22,NORTH GRANVILLE,NY,12854,9998,43.450131,-73.338334,5186421441,LOT
1361058,DORSET,po,100,3309 ROUTE 30,DORSET,VT,05251,9998,43.253989,-73.098402,8028675501,LOT
1365421,GRANVILLE,po,100,41 MAIN ST,GRANVILLE,NY,12832,9998,43.407457,-73.260183,5186421190,NONE
1355371,BOLTON LANDING,po,100,5000 LAKE SHORE DR,BOLTON LANDING,NY,12814,9998,43.560075,-73.653842,5186449666,LOT
1376994,PAWLET,po,100,5707 VT ROUTE 30,PAWLET,VT,05761,9998,43.346896,-73.177579,8023253065,STREET
1372925,MIDDLE GRANVILLE,po,100,5 RIVERSIDE DR,MIDDLE GRANVILLE,NY,12849,9998,43.433779,-73.283108,5186420541,LOT
1368476,JOHNSBURG,po,100,3462 STATE ROUTE 8,JOHNSBURG,NY,12843,9998,43.617263,-73.96282,5182512238,LOT
1353899,BAKERS MILLS,po,100,3 POST OFFICE LOOP,BAKERS MILLS,NY,12811,9998,43.616861,-74.025696,5182513246,LOT
1387416,WEVERTOWN,po,100,3854 STATE ROUTE 8,WEVERTOWN,NY,12886,9998,43.634256,-73.939252,5182513791,LOT
1386875,WELLS,po,100,10 NORTH ST UNIT B,WELLS,VT,05774,9998,43.417561,-73.204509,8026450822,LOT
1357874,CHESTERTOWN,po,100,6323 STATE ROUTE 9,CHESTERTOWN,NY,12817,9998,43.650693,-73.801279,5184942712,LOT
1387555,WHITEHALL,po,100,88 BROADWAY,WHITEHALL,NY,12887,9998,43.553669,-73.403927,5184990022,STREET
1379398,RIPARIUS,po,100,465 RIVERSIDE STATION RD,RIPARIUS,NY,12862,9998,43.661339,-73.899233,5184942882,LOT
1387002,WEST DOVER,po,100,1 MOUNTAIN PARK PLZ UNIT A,WEST DOVER,VT,05356,9998,42.946135,-72.866373,8024648677,LOT
1387046,WEST HALIFAX,po,100,3438 REED HILL RD,WEST HALIFAX,VT,05358,9998,42.786272,-72.773595,8023687690,LOT
1381410,SHELBURNE FALLS,po,100,7 CHURCH ST,SHELBURNE FALLS,MA,01370,9998,42.606609,-72.73658,4136256757,LOT
1358751,COLRAIN,po,100,16 MAIN RD,COLRAIN,MA,01340,9998,42.672498,-72.700216,4136243620,LOT
1371921,MARLBORO,po,100,510 SOUTH RD,MARLBORO,VT,05344,9998,42.859579,-72.726146,8022544400,LOT
1387232,WEST WARDSBORO,po,100,4690 ROUTE 100,WEST WARDSBORO,VT,05360,9998,43.033502,-72.846898,8028966118,LOT
1361697,EAST DOVER,po,100,4 NORTH ST UNIT A,EAST DOVER,VT,05341,9998,42.951,-72.768638,8023486604,LOT
1359136,CONWAY,po,100,38 RIVER ST,CONWAY,MA,01341,9998,42.509879,-72.7001619,4133694677,LOT
1386390,WARDSBORO,po,100,861 ROUTE 100,WARDSBORO,VT,05355,9998,43.040451,-72.789986,8028966361,LOT
1387776,WILLIAMSVILLE,po,100,67 DOVER RD,WILLIAMSVILLE,VT,05362,9998,42.945222,-72.681066,8023487808,LOT
1355392,BONDVILLE,po,100,43 VT ROUTE 30,BONDVILLE,VT,05340,9998,43.144278,-72.875055,8022971671,LOT
1365591,GREENFIELD,po,100,442 MAIN ST,GREENFIELD,MA,01301,9998,42.587803,-72.597764,4137733654,LOT
1360695,DENVER,po,100,1375 DIMMICK MOUNTAIN RD,DENVER,NY,12421,9998,42.212086,-74.569103,6073264959,LOT
1365961,HALCOTTSVILLE,po,100,387 HALCOTTSVILLE RD,HALCOTTSVILLE,NY,12438,9800,42.20767,-74.6013289,6073264952,STREET
1366958,HIGHMOUNT,po,100,8 GALLI CURCI RD,HIGHMOUNT,NY,12441,9800,42.14713,-74.495221,8452544754,LOT
1363505,FLEISCHMANNS,po,100,1050 MAIN ST,FLEISCHMANNS,NY,12430,9998,42.156459,-74.528455,8452546947,LOT
1375295,NORTH CREEK,po,100,26 CIRCLE AVE,NORTH CREEK,NY,12853,9998,43.699791,-73.985514,5182512121,STREET
1375419,NORTH RIVER,po,100,4631 STATE ROUTE 28,NORTH RIVER,NY,12856,9998,43.74341,-74.055775,5182513311,LOT
1355706,BRANT LAKE,po,100,6580 STATE ROUTE 8,BRANT LAKE,NY,12815,1924,43.675779,-73.752067,5184943021,LOT
1378246,POTTERSVILLE,po,100,37 VALLEY FARM RD,POTTERSVILLE,NY,12860,9998,43.723914,-73.824321,5184942928,LOT
1361696,EAST DORSET,po,100,35 MAD TOM RD,EAST DORSET,VT,05253,9998,43.239927,-73.009532,8023623233,LOT
1377287,PERU,po,100,311 MAIN ST,PERU,VT,05152,9998,43.230005,-72.899389,8028245472,LOT
1360251,DANBY,po,100,214 N MAIN ST,DANBY,VT,05739,9998,43.349847,-72.9963679,8022935105,LOT
1368234,JAMAICA,po,100,3912 VT ROUTE 30,JAMAICA,VT,05343,9998,43.099889,-72.781318,8028744242,LOT
1382203,SOUTH LONDONDERRY,po,100,67 MAIN ST,SOUTH LONDONDERRY,VT,05155,9998,43.192184,-72.8140119,8028246800,LOT
1370837,LONDONDERRY,po,100,5660 VT ROUTE 100,LONDONDERRY,VT,05148,9998,43.227337,-72.815527,8028246571,LOT
1434624,WEST TOWNSHEND,po,100,6573 VT ROUTE 30,WEST TOWNSHEND,VT,05359,9998,43.084192,-72.711793,8028747092,NONE
1372978,MIDDLETOWN SPRINGS,po,100,17 SOUTH ST,MIDDLETOWN SPRINGS,VT,05757,9998,43.483868,-73.118209,8022352495,LOT
1378263,POULTNEY,po,100,123 MAIN ST,POULTNEY,VT,05764,9998,43.516794,-73.2353859,8022879033,STREET
1366103,HAMPTON,po,100,2522 COUNTY ROUTE 18,HAMPTON,NY,12837,9998,43.523855,-73.253728,5182829611,LOT
1384906,TOWNSHEND,po,100,1955 VT ROUTE 30,TOWNSHEND,VT,05353,9998,43.045063,-72.66685,8023657765,LOT
1387334,WESTON,po,100,664 MAIN ST,WESTON,VT,05161,9998,43.291152,-72.793139,8028246642,LOT
1374977,NEWFANE,po,100,562 VT ROUTE 30,NEWFANE,VT,05345,9998,42.984142,-72.655418,8023657643,LOT
1386274,WALLINGFORD,po,100,137 N MAIN ST UNIT A,WALLINGFORD,VT,05773,9998,43.473627,-72.977246,8024462140,STREET
1386999,WEST DAVENPORT,po,100,37 CHARLOTTE CREEK RD,WEST DAVENPORT,NY,13860,9998,42.446186,-74.963065,6074319428,LOT
1369957,LAURENS,po,100,55 BROOK ST,LAURENS,NY,13796,9998,42.533802,-75.087581,6074328593,LOT
1372749,MERIDALE,po,100,30 COUNTY HIGHWAY 10,MERIDALE,NY,13806,9998,42.367028,-74.952872,6077466440,LOT
1376153,ONEONTA,po,100,352 MAIN ST,ONEONTA,NY,13820,9998,42.456862,-75.05722,6074326100,LOT
1433986,BOVINA CENTER,po,100,1866 COUNTY HIGHWAY 6,BOVINA CENTER,NY,13740,9997,42.261972,-74.785097,6078324453,NONE
1356384,BURLINGTON FLATS,po,100,6047 STATE HIGHWAY 51,BURLINGTON FLATS,NY,13315,9998,42.745827,-75.183308,6079658873,STREET
1374763,NEW KINGSTON,po,100,5060 COUNTY ROUTE 6,NEW KINGSTON,NY,12459,9800,42.21185,-74.6813629,8455864057,STREET
1387128,WEST ONEONTA,po,100,3912 STATE HIGHWAY 23,WEST ONEONTA,NY,13861,9998,42.472471,-75.117829,6074325860,STREET
1360600,DELHI,po,100,8 COURT ST,DELHI,NY,13753,9998,42.277795,-74.917654,6077462256,STREET
1362101,EDMESTON,po,100,3 WEST ST,EDMESTON,NY,13335,9998,42.697417,-75.24454,6079658445,LOT
1370252,LEONARDSVILLE,po,100,2008 STATE ROUTE 8,LEONARDSVILLE,NY,13364,9998,42.809576,-75.252554,3158554300,STREET
1355834,BRIDGEWATER,po,100,320 STATE ROUTE 8,BRIDGEWATER,NY,13313,9998,42.878265,-75.251267,3158226471,LOT
1353332,ARKVILLE,po,100,43400 STATE ROUTE 28,ARKVILLE,NY,12406,9998,42.147563,-74.6180299,8455864182,STREET
1353051,ANDES,po,100,204 LOWER MAIN ST,ANDES,NY,13731,9998,42.185818,-74.787564,8456763211,LOT
1387008,WEST EDMESTON,po,100,140 COUNTY HIGHWAY 18C,WEST EDMESTON,NY,13485,9998,42.76352,-75.277279,3158554175,STREET
1371824,MARGARETVILLE,po,100,315 MAIN ST,MARGARETVILLE,NY,12455,9998,42.144296,-74.654983,8455862967,LOT
1357234,CASSVILLE,po,100,1685 MAIN ST,CASSVILLE,NY,13318,9998,42.944238,-75.254263,3158395060,LOT
1373827,MORRIS,po,100,127 MAIN ST,MORRIS,NY,13808,9998,42.548697,-75.2458269,6072635130,STREET
1358271,CLAYVILLE,po,100,2370 MAIN ST,CLAYVILLE,NY,13322,9998,42.977188,-75.24826,3158395822,LOT
1367069,HINCKLEY,po,100,7201 MAIN ST,HINCKLEY,NY,13352,9998,43.312467,-75.113541,3158962847,LOT
1378476,PROSPECT,po,100,209 CHURCH ST,PROSPECT,NY,13435,9998,43.302864,-75.153257,3158962523,LOT
1354069,BARNEVELD,po,100,117 REMSEN RD,BARNEVELD,NY,13304,9998,43.277522,-75.1886239,3158962704,LOT
1379077,REMSEN,po,100,10565 STEUBEN ST,REMSEN,NY,13438,9998,43.32463,-75.1888379,3158313871,LOT
1356500,BUTTERFIELD,po,100,500 SENECA ST,UTICA,NY,13502,9998,43.102167,-75.231196,3157340087,LOT
1368935,KERNAN,po,100,1709 GENESEE ST STE 1,UTICA,NY,13501,9998,43.088389,-75.257026,3157336480,LOT
1367193,HOLLAND PATENT,po,100,9565 MAIN ST,HOLLAND PATENT,NY,13354,9998,43.242989,-75.255055,3158654791,STREET
1388510,YORKVILLE,po,100,2 MYERS AVE,YORKVILLE,NY,13495,9998,43.112823,-75.271508,3157688993,LOT
1371812,MARCY,po,100,5735 CAVANAUGH RD,MARCY,NY,13403,9998,43.139827,-75.276032,3157367072,LOT
1380860,SAUQUOIT,po,100,2952 ONEIDA ST,SAUQUOIT,NY,13456,9998,43.005413,-75.26039,3157378832,LOT
1386528,WASHINGTON MILLS,po,100,3910 ONEIDA ST,WASHINGTON MILLS,NY,13479,9998,43.051862,-75.271874,3157378677,LOT
1357579,CHADWICKS,po,100,3367 ONEIDA ST,CHADWICKS,NY,13319,9998,43.026053,-75.2707219,3157378369,LOT
1374908,NEW YORK MILLS,po,100,310 MAIN ST,NEW YORK MILLS,NY,13417,9998,43.105785,-75.29114,3157369510,LOT
1374729,NEW HARTFORD,po,100,40 CAMPION RD,NEW HARTFORD,NY,13413,9998,43.076543,-75.289427,3157330453,LOT
1383600,STITTVILLE,po,100,9060 MAIN ST,STITTVILLE,NY,13469,9998,43.222865,-75.287656,3158655338,STREET
1387571,WHITESBORO,po,100,30 ROOSEVELT DR,WHITESBORO,NY,13492,9998,43.122935,-75.2945029,3157687861,LOT
1363705,FORESTPORT,po,100,12180 WOODHULL RD,FORESTPORT,NY,13338,9998,43.440917,-75.2040569,3153924141,LOT
1352638,ALDER CREEK,po,100,11440 STATE ROUTE 12,ALDER CREEK,NY,13301,9998,43.415611,-75.223841,3158315986,LOT
1388180,WOODGATE,po,100,11045 WOODGATE RD,WOODGATE,NY,13494,9998,43.520872,-75.155919,3153924999,LOT
1376282,ORISKANY,po,100,101 PARK AVE,ORISKANY,NY,13424,9998,43.15743,-75.3320739,3157366117,STREET
1367960,INLET,po,100,166 N ROUTE 28,INLET,NY,13360,9998,43.751341,-74.794673,3153572012,STREET
1367898,INDIAN LAKE,po,100,6316 NYS ROUTE 30,INDIAN LAKE,NY,12842,9998,43.7827,-74.267625,5186485252,LOT
1361574,EAGLE BAY,po,100,102 EAST AVE,EAGLE BAY,NY,13331,9998,43.768587,-74.815507,3153573401,STREET
1376008,OLD FORGE,po,100,2992 STATE ROUTE 28,OLD FORGE,NY,13420,9998,43.70729,-74.977834,3153693414,LOT
1442148,THENDARA,po,100,2828 STATE ROUTE 28,THENDARA,NY,13472,9998,43.702791,-74.986961,3153693414,LOT
1358168,CLARK MILLS,po,100,4814 CLINTON ST,CLARK MILLS,NY,13321,9998,43.089743,-75.3743279,3158538945,LOT
1378825,RAQUETTE LAKE,po,100,185 MAIN ST,RAQUETTE LAKE,NY,13436,9998,43.812689,-74.658097,3153544291,LOT
1358408,CLINTON,po,100,40 COLLEGE ST,CLINTON,NY,13323,9998,43.048576,-75.3815319,3158532033,LOT
1387325,WESTMORELAND,po,100,5281 STATE ROUTE 233,WESTMORELAND,NY,13490,9998,43.118319,-75.404817,3158532832,LOT
1387271,WESTERNVILLE,po,100,7638 GIFFORD HILL RD,WESTERNVILLE,NY,13486,9998,43.30504,-75.382404,3158274146,LOT
1355255,BLUE MOUNTAIN LAKE,po,100,3444 STATE ROUTE 28,BLUE MOUNTAIN LAKE,NY,12812,9998,43.854288,-74.436469,5183527654,LOT
1444292,GRIFFIS AFB,po,100,306 MARKET ST STE 4,ROME,NY,13441,9901,43.220223,-75.413185,3153373469,LOT
1386625,WATERVILLE,po,100,101 W MAIN ST,WATERVILLE,NY,13480,9998,42.930436,-75.380242,3158418721,LOT
1355999,BROOKFIELD,po,100,10511 MAIN ST,BROOKFIELD,NY,13314,9998,42.813227,-75.318809,3158995820,LOT
1380734,SANGERFIELD,po,100,1084 STATE ROUTE 12,SANGERFIELD,NY,13455,9998,42.916208,-75.378826,3158418482,LOT
1355439,BOONVILLE,po,100,100 MAIN ST,BOONVILLE,NY,13309,9998,43.484434,-75.335486,3159424816,STREET
1360454,DEANSBORO,po,100,2715 STATE ROUTE 12B,DEANSBORO,NY,13328,9998,42.99444,-75.429248,3158414757,LOT
1376403,OTEGO,po,100,7 RIVER ST,OTEGO,NY,13825,9998,42.396927,-75.172527,6079887724,STREET
1366022,HAMDEN,po,100,35866 STATE HIGHWAY 10,HAMDEN,NY,13782,9998,42.192282,-74.992611,6077466909,LOT
1364000,FRANKLIN,po,100,450 MAIN ST,FRANKLIN,NY,13775,9998,42.340278,-75.165041,6078293161,STREET
1386871,WELLS BRIDGE,po,100,116 COUNTY HIGHWAY 4,WELLS BRIDGE,NY,13859,9998,42.368797,-75.245622,6079887750,LOT
1386339,WALTON,po,100,34 GARDINER PL,WALTON,NY,13856,9998,42.16916,-75.12832,6078654289,STREET
1364764,GILBERTSVILLE,po,100,3 COMMERCIAL ST,GILBERTSVILLE,NY,13776,9998,42.471688,-75.326737,6077832735,STREET
1381622,SIDNEY CENTER,po,100,10445 COUNTY HIGHWAY 23,SIDNEY CENTER,NY,13839,9998,42.290866,-75.2565949,6073697577,STREET
1361134,DOWNSVILLE,po,100,15126 STATE HIGHWAY 30,DOWNSVILLE,NY,13755,9998,42.079965,-74.994866,6073632266,STREET
1374639,NEW BERLIN,po,100,8 GENESEE ST,NEW BERLIN,NY,13411,9998,42.624164,-75.331537,6078476557,LOT
1385339,UNADILLA,po,100,4 BRIDGE ST,UNADILLA,NY,13849,9998,42.324337,-75.316783,6073699361,NONE
1382220,SOUTH NEW BERLIN,po,100,6338 STATE HIGHWAY 23,SOUTH NEW BERLIN,NY,13843,9998,42.529804,-75.3859289,6078592558,NONE
1374091,MOUNT UPTON,po,100,1753 STATE HIGHWAY 8,MOUNT UPTON,NY,13809,9998,42.428928,-75.38465,6077648463,STREET
1385045,TROUT CREEK,po,100,8650 COUNTY HIGHWAY 27,TROUT CREEK,NY,13847,9998,42.205559,-75.2794189,6078654946,LOT
1381623,SIDNEY,po,100,6 MANG DR,SIDNEY,NY,13838,9998,42.298153,-75.4088199,6075633131,LOT
1372107,MASONVILLE,po,100,15505 STATE HIGHWAY 8,MASONVILLE,NY,13804,9998,42.242844,-75.3781049,6072653505,STREET
1379855,ROSCOE,po,100,2 MAPLE ST,ROSCOE,NY,12776,9998,41.933856,-74.914448,6074985279,LOT
1365836,GUILFORD,po,100,1261 COUNTY ROAD 35,GUILFORD,NY,13780,9998,42.405589,-75.491005,6078956552,LOT
1361670,EAST BRANCH,po,100,3979 O AND W RD,EAST BRANCH,NY,13756,9998,41.98892,-75.135036,6073632521,LOT
1381480,SHERBURNE,po,100,4 W STATE ST,SHERBURNE,NY,13460,9998,42.677741,-75.4995639,6076742761,LOT
1375619,NORWICH,po,100,20-22 E MAIN ST,NORWICH,NY,13815,9998,42.531036,-75.5219209,6073344134,LOT
1375391,NORTH NORWICH,po,100,168 COUNTY ROAD 23,NORTH NORWICH,NY,13814,9998,42.616616,-75.527023,6073343401,STREET
1353881,BAINBRIDGE,po,100,17 E MAIN ST,BAINBRIDGE,NY,13733,9998,42.292679,-75.477509,6079673333,STREET
1387004,WEST DUMMERSTON,po,100,9 LYONS ST UNIT A,WEST DUMMERSTON,VT,05357,9998,42.928667,-72.612532,8022577489,LOT
1386969,WEST BRATTLEBORO,po,100,1037 WESTERN AVE STE 2,BRATTLEBORO,VT,05301,9904,42.856029,-72.601654,8022545922,LOT
1365261,GRAFTON,po,100,115 MAIN ST,GRAFTON,VT,05146,9998,43.172678,-72.608473,8028432335,LOT
1354573,BELMONT,po,100,2400 BELMONT RD,BELMONT,VT,05730,9998,43.414912,-72.82127,8022592790,STREET
1361884,EAST WALLINGFORD,po,100,16 VILLAGE ST,EAST WALLINGFORD,VT,05742,9998,43.450193,-72.8752959,8022592829,LOT
1375271,NORTH BRATTLEBORO,po,100,1222 PUTNEY RD,BRATTLEBORO,VT,05301,8792,42.887288,-72.555802,8022544110,LOT
1355719,BRATTLEBORO,po,100,204 MAIN ST STE JJ,BRATTLEBORO,VT,05301,9998,42.854486,-72.559488,8022544110,STREET
1386984,WEST CHESTERFIELD,po,100,913 GULF RD UNIT C,WEST CHESTERFIELD,NH,03466,9998,42.883677,-72.549454,6032568854,LOT
1374001,MOUNT HOLLY,po,100,53 BELMONT RD,MOUNT HOLLY,VT,05758,9998,43.446906,-72.8253979,8022592796,LOT
1378571,PUTNEY,po,100,109 MAIN ST,PUTNEY,VT,05346,9998,42.973327,-72.522126,8023875555,LOT
1360104,CUTTINGSVILLE,po,100,5446 VT ROUTE 103,CUTTINGSVILLE,VT,05738,9998,43.485572,-72.880456,8024923585,LOT
1357852,CHESTER,po,100,203 S MAIN ST,CHESTER,VT,05143,9998,43.261044,-72.591774,8028753014,LOT
1371139,LUDLOW,po,100,57 POND ST STE 8,LUDLOW,VT,05149,9998,43.400287,-72.706138,8022287436,LOT
1362939,FAIR HAVEN,po,100,6 MARBLE ST,FAIR HAVEN,VT,05743,9998,43.591172,-73.266119,8022653205,LOT
1380903,SAXTONS RIVER,po,100,39 MAIN ST,SAXTONS RIVER,VT,05154,9998,43.138512,-72.509345,8028692634,LOT
1367785,HYDEVILLE,po,100,912 ROUTE 4A W,HYDEVILLE,VT,05750,9998,43.607425,-73.226664,8022658106,LOT
1357869,CHESTERFIELD,po,100,523 ROUTE 63,CHESTERFIELD,NH,03443,9998,42.887417,-72.4708979,6033638109,STREET
1355377,BOMOSEEN,po,100,63 ROUTE 4A W,BOMOSEEN,VT,05732,9998,43.608356,-73.20974,8024685558,LOT
1385858,VERNON,po,100,2531 FORT BRIDGMAN RD,VERNON,VT,05354,9998,42.76217,-72.512765,8022570606,STREET
1375289,NORTH CLARENDON,po,100,47 MOULTON AVE,NORTH CLARENDON,VT,05759,9998,43.564679,-72.966836,8027737893,LOT
1378459,PROCTORSVILLE,po,100,7 DEPOT ST,PROCTORSVILLE,VT,05153,9998,43.38261,-72.637997,8022267268,LOT
1357267,CASTLETON,po,100,576 MAIN ST,CASTLETON,VT,05735,9998,43.612099,-73.177264,8024685559,LOT
1367542,HUBBARDSVILLE,po,100,2434 POOLVILLE RD,HUBBARDSVILLE,NY,13355,9998,42.817662,-75.463206,3156912300,STREET
1361627,EARLVILLE,po,100,11 S MAIN ST,EARLVILLE,NY,13332,9998,42.739221,-75.5443959,3156914141,LOT
1376281,ORISKANY FALLS,po,100,216 MAIN ST,ORISKANY FALLS,NY,13425,9998,42.939519,-75.462,3158217925,STREET
1373311,MINERVA,po,100,1709 STATE ROUTE 28N,MINERVA,NY,12851,9998,43.790876,-73.984326,5182512643,LOT
1376092,OLMSTEDVILLE,po,100,622 CHURCH RD,OLMSTEDVILLE,NY,12857,9998,43.771169,-73.931462,5182513192,STREET
1370870,LONG LAKE,po,100,1095 DEERLAND RD,LONG LAKE,NY,12847,9998,43.967428,-74.422558,5186244567,LOT
1374966,NEWCOMB,po,100,28 BISSELL LOOP,NEWCOMB,NY,12852,9998,43.964797,-74.1214969,5185824242,LOT
1352392,ADIRONDACK,po,100,5 RED WING RD,ADIRONDACK,NY,12808,9998,43.764939,-73.7561559,5184942546,LOT
1380961,SCHROON LAKE,po,100,1097 US ROUTE 9 STE 1,SCHROON LAKE,NY,12870,9998,43.837185,-73.761893,5185327644,STREET
1381247,SEVERANCE,po,100,229 NYS ROUTE 74,SEVERANCE,NY,12872,9998,43.876557,-73.731893,5185329901,LOT
1367603,HULETTS LANDING,po,100,962 COUNTY ROUTE 6,HULETTS LANDING,NY,12841,9998,43.641557,-73.508656,5184992406,LOT
1375344,NORTH HUDSON,po,100,2940 US ROUTE 9,NORTH HUDSON,NY,12855,9998,43.954274,-73.7270669,5185329355,LOT
1378090,PORT LEYDEN,po,100,7085 W MAIN ST,PORT LEYDEN,NY,13433,9998,43.582823,-75.345721,3153486312,STREET
1381660,SILVER BAY,po,100,8461 LAKESHORE DR,SILVER BAY,NY,12874,2015,43.706491,-73.502771,5185436613,LOT
1371269,LYONS FALLS,po,100,3864 FULTON ST,LYONS FALLS,NY,13368,9998,43.618528,-75.3626209,3153488623,LOT
1365942,HAGUE,po,100,9840 GRAPHITE MOUNTAIN RD,HAGUE,NY,12836,9998,43.746072,-73.499833,5185436333,STREET
1385169,TUPPER LAKE,po,100,9 CLIFF AVE,TUPPER LAKE,NY,12986,9998,44.223765,-74.465853,5183599401,STREET
1358311,CLEMONS,po,100,14007 STATE ROUTE 22,CLEMONS,NY,12819,2301,43.632222,-73.4468749,5184990040,LOT
1377452,PIERCEFIELD,po,100,39 WALLER ST,PIERCEFIELD,NY,12973,9998,44.231653,-74.565675,5183593410,STREET
1386352,WANAKENA,po,100,6 HAMELE ST,WANAKENA,NY,13695,9998,44.13379,-74.921967,3158482580,LOT
1385173,TURIN,po,100,4205 STATE ROUTE 26,TURIN,NY,13473,9998,43.627638,-75.411423,3153488007,STREET
1358963,CONSTABLEVILLE,po,100,3109 MAIN ST,CONSTABLEVILLE,NY,13325,9998,43.564031,-75.4295279,3153972375,STREET
1364960,GLENFIELD,po,100,6036 MAIN ST,GLENFIELD,NY,13343,9998,43.71035,-75.401834,3153766166,LOT
1387082,WEST LEYDEN,po,100,1054 STATE ROUTE 26,WEST LEYDEN,NY,13489,9998,43.459275,-75.4636429,3159422081,STREET
1378568,PUTNAM STATION,po,100,16783 STATE ROUTE 22,PUTNAM STATION,NY,12861,9998,43.742061,-73.4023869,5185478357,LOT
1359728,CRANBERRY LAKE,po,100,7171 STATE HIGHWAY 3,CRANBERRY LAKE,NY,12927,7761,44.223039,-74.837064,3158483574,LOT
1353742,AVA,po,100,11510 STATE ROUTE 26,AVA,NY,13303,9998,43.418318,-75.4793909,3159425683,LOT
1379801,ROME,po,100,110 E GARDEN ST,ROME,NY,13440,9998,43.219021,-75.448297,3153361500,LOT
1384637,TICONDEROGA,po,100,169 CHAMPLAIN AVE,TICONDEROGA,NY,12883,9998,43.848071,-73.4235889,5185857414,STREET
1383306,STAR LAKE,po,100,4052 STATE HIGHWAY 3,STAR LAKE,NY,13690,9998,44.166187,-75.0473789,3158482242,LOT
1433801,MARTINSBURG,po,100,5604 WHITAKER RD,MARTINSBURG,NY,13404,9998,43.737569,-75.4683649,3153765944,STREET
1375036,NEWTON FALLS,po,100,926 COUNTY ROUTE 60,NEWTON FALLS,NY,13666,9998,44.21181,-74.989931,3158482164,LOT
1359857,CROGHAN,po,100,6915 BANK ST,CROGHAN,NY,13327,9998,43.893063,-75.393134,3153466012,STREET
1370096,LEE CENTER,po,100,5555 SCHOOL ST,LEE CENTER,NY,13363,9998,43.302595,-75.519886,3153360430,LOT
1382242,SOUTH PLYMOUTH,po,100,3799 STATE HIGHWAY 23,SOUTH PLYMOUTH,NY,13844,9998,42.583234,-75.5681439,6073349201,LOT
1376511,OXFORD,po,100,2 S WASHINGTON AVE,OXFORD,NY,13830,9998,42.442414,-75.598798,6078432851,STREET
1381921,SMYRNA,po,100,9 W MAIN ST,SMYRNA,NY,13464,9998,42.686828,-75.5709579,6076276200,STREET
1377864,PLYMOUTH,po,100,107 COUNTY ROAD 21,PLYMOUTH,NY,13832,9998,42.617824,-75.602858,6073346917,LOT
